,Player,href,Height,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1428,Artis Gilmore,/players/g/gilmoar01.html,7-2,1987-88,38,TOT,NBA,C,71.0,27.0,12.6,1.4,2.5,0.547,0.0,0.0,,1.4,2.5,0.547,0.547,0.9,1.8,0.523,1.0,2.0,3.0,0.3,0.2,0.4,0.9,2.1,3.7
1429,Artis Gilmore,/players/g/gilmoar01.html,7-2,1987-88,38,CHI,NBA,C,24.0,23.0,15.5,1.7,3.3,0.513,0.0,0.0,,1.7,3.3,0.513,0.513,0.8,1.5,0.514,0.6,2.0,2.6,0.4,0.2,0.5,1.2,2.3,4.2
1430,Artis Gilmore,/players/g/gilmoar01.html,7-2,1987-88,38,BOS,NBA,C,47.0,4.0,11.1,1.2,2.1,0.574,0.0,0.0,,1.2,2.1,0.574,0.574,1.0,1.9,0.527,1.1,2.0,3.1,0.3,0.2,0.4,0.8,2.0,3.5
1431,Walt Bellamy,/players/b/bellawa01.html,6-11,,22,CHP,NBA,C,79.0,,42.3,12.3,23.7,0.519,,,,,,,,6.9,10.8,0.644,,,19.0,2.7,,,,3.6,31.6
1432,Walt Bellamy,/players/b/bellawa01.html,6-11,,23,CHZ,NBA,C,80.0,,41.3,10.5,19.9,0.527,,,,,,,,6.9,10.3,0.674,,,16.4,2.9,,,,3.5,27.9
1433,Walt Bellamy,/players/b/bellawa01.html,6-11,,24,BAL,NBA,C,80.0,,42.4,10.1,19.8,0.513,,,,,,,,6.7,10.3,0.6509999999999999,,,17.0,1.6,,,,3.8,27.0
1434,Walt Bellamy,/players/b/bellawa01.html,6-11,,25,BAL,NBA,C,80.0,,41.3,9.2,18.0,0.509,,,,,,,,6.4,9.4,0.685,,,14.6,2.4,,,,3.3,24.8
1435,Walt Bellamy,/players/b/bellawa01.html,6-11,1965-66,26,TOT,NBA,C,80.0,,41.9,8.7,17.2,0.506,,,,,,,,5.4,8.6,0.624,,,15.7,2.9,,,,3.7,22.8
1436,Walt Bellamy,/players/b/bellawa01.html,6-11,1965-66,26,BAL,NBA,C,8.0,,33.5,7.0,15.5,0.452,,,,,,,,5.0,8.4,0.597,,,12.8,2.3,,,,4.0,19.0
1437,Walt Bellamy,/players/b/bellawa01.html,6-11,1965-66,26,NYK,NBA,C,72.0,,42.8,8.9,17.3,0.512,,,,,,,,5.4,8.6,0.627,,,16.0,3.0,,,,3.6,23.2
1438,Walt Bellamy,/players/b/bellawa01.html,6-11,1966-67,27,NYK,NBA,C,79.0,,38.1,7.2,13.7,0.521,,,,,,,,4.7,7.3,0.636,,,13.5,2.6,,,,3.5,19.0
1439,Walt Bellamy,/players/b/bellawa01.html,6-11,1967-68,28,NYK,NBA,C,82.0,,32.9,6.2,11.5,0.541,,,,,,,,4.3,6.5,0.662,,,11.7,2.0,,,,3.2,16.7
1440,Walt Bellamy,/players/b/bellawa01.html,6-11,1968-69,29,TOT,NBA,C,88.0,,35.9,6.4,12.5,0.51,,,,,,,,4.6,7.0,0.649,,,12.5,2.0,,,,3.6,17.4
1441,Walt Bellamy,/players/b/bellawa01.html,6-11,1968-69,29,NYK,NBA,C,35.0,,32.5,5.8,11.5,0.507,,,,,,,,3.6,5.8,0.619,,,11.0,2.2,,,,3.5,15.2
1442,Walt Bellamy,/players/b/bellawa01.html,6-11,1968-69,29,DET,NBA,C,53.0,,38.2,6.8,13.2,0.512,,,,,,,,5.2,7.8,0.6629999999999999,,,13.5,1.9,,,,3.7,18.8
1443,Walt Bellamy,/players/b/bellawa01.html,6-11,1969-70,30,TOT,NBA,C,79.0,,25.7,4.4,8.5,0.523,,,,,,,,2.7,4.7,0.5760000000000001,,,8.9,1.8,,,,3.3,11.6
1444,Walt Bellamy,/players/b/bellawa01.html,6-11,1969-70,30,DET,NBA,C,56.0,,20.9,3.8,6.9,0.547,,,,,,,,2.5,4.4,0.562,,,7.1,1.0,,,,2.9,10.0
1445,Walt Bellamy,/players/b/bellawa01.html,6-11,1969-70,30,ATL,NBA,C,23.0,,37.2,6.1,12.5,0.491,,,,,,,,3.3,5.4,0.605,,,13.5,3.8,,,,4.2,15.5
1446,Walt Bellamy,/players/b/bellawa01.html,6-11,1970-71,31,ATL,NBA,C,82.0,,35.5,5.3,10.7,0.493,,,,,,,,4.1,6.8,0.604,,,12.9,2.8,,,,3.3,14.7
1447,Walt Bellamy,/players/b/bellawa01.html,6-11,1971-72,32,ATL,NBA,C,82.0,,38.9,7.2,13.3,0.545,,,,,,,,4.1,7.1,0.585,,,12.8,3.2,,,,3.1,18.6
1448,Walt Bellamy,/players/b/bellawa01.html,6-11,1972-73,33,ATL,NBA,C,74.0,,37.9,6.1,12.2,0.505,,,,,,,,3.8,7.1,0.5379999999999999,,,13.0,2.4,,,,3.3,16.1
1449,Walt Bellamy,/players/b/bellawa01.html,6-11,1973-74,34,ATL,NBA,C,77.0,,31.7,5.1,10.4,0.486,,,,,,,,3.0,5.0,0.608,3.4,6.2,9.6,2.5,0.7,0.6,,3.0,13.1
1450,Walt Bellamy,/players/b/bellawa01.html,6-11,1974-75,35,NOJ,NBA,C,1.0,,14.0,2.0,2.0,1.0,,,,,,,,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,,2.0,6.0
1451,Cliff Hagan,/players/h/hagancl01.html,6-4,1956-57,25,STL,NBA,SF,67.0,,14.5,2.0,5.5,0.361,,,,2.0,5.5,0.361,0.361,1.5,2.2,0.69,,,3.7,1.3,,,,2.5,5.5
1452,Cliff Hagan,/players/h/hagancl01.html,6-4,,26,STL,NBA,SF,70.0,,31.3,7.2,16.2,0.44299999999999995,,,,7.2,16.2,0.44299999999999995,0.44299999999999995,5.5,7.2,0.768,,,10.1,2.5,,,,3.8,19.9
1453,Cliff Hagan,/players/h/hagancl01.html,6-4,,27,STL,NBA,SF,72.0,,37.5,9.0,19.7,0.456,,,,9.0,19.7,0.456,0.456,5.8,7.4,0.774,,,10.9,3.4,,,,3.8,23.7
1454,Cliff Hagan,/players/h/hagancl01.html,6-4,,28,STL,NBA,SF,75.0,,37.3,9.6,20.7,0.46399999999999997,,,,9.6,20.7,0.46399999999999997,0.46399999999999997,5.6,7.0,0.8029999999999999,,,10.7,4.0,,,,3.6,24.8
1455,Cliff Hagan,/players/h/hagancl01.html,6-4,,29,STL,NBA,SF,77.0,,35.1,8.6,19.4,0.444,,,,8.6,19.4,0.444,0.444,5.0,6.1,0.82,,,9.3,4.9,,,,3.7,22.1
1456,Cliff Hagan,/players/h/hagancl01.html,6-4,,30,STL,NBA,SF,77.0,,36.2,9.1,19.4,0.47,,,,9.1,19.4,0.47,0.47,4.7,5.7,0.825,,,8.2,4.8,,,,3.7,22.9
1457,Cliff Hagan,/players/h/hagancl01.html,6-4,1962-63,31,STL,NBA,SF,79.0,,21.7,6.2,13.4,0.465,,,,6.2,13.4,0.465,0.465,3.1,3.9,0.8,,,4.3,2.4,,,,2.7,15.5
1458,Cliff Hagan,/players/h/hagancl01.html,6-4,1963-64,32,STL,NBA,SF,77.0,,29.6,7.4,16.6,0.447,,,,7.4,16.6,0.447,0.447,3.5,4.3,0.813,,,4.9,2.5,,,,3.5,18.4
1459,Cliff Hagan,/players/h/hagancl01.html,6-4,1964-65,33,STL,NBA,SF,77.0,,22.6,5.1,11.7,0.436,,,,5.1,11.7,0.436,0.436,2.8,3.5,0.799,,,3.6,1.8,,,,2.4,13.0
1460,Cliff Hagan,/players/h/hagancl01.html,6-4,1965-66,34,STL,NBA,SF,74.0,,25.0,5.7,12.7,0.445,,,,5.7,12.7,0.445,0.445,2.4,2.8,0.8540000000000001,,,3.2,2.2,,,,2.4,13.7
1461,Cliff Hagan,/players/h/hagancl01.html,6-4,1966-67,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,Cliff Hagan,/players/h/hagancl01.html,6-4,,36,DLC,ABA,SF,56.0,,31.0,6.6,13.6,0.489,0.0,0.1,0.0,6.6,13.5,0.491,0.489,4.9,6.3,0.789,,,,,6.0,4.9,3.9,3.6,18.2
1463,Cliff Hagan,/players/h/hagancl01.html,6-4,1968-69,37,DLC,ABA,SF,35.0,,16.5,3.8,7.4,0.51,0.0,0.0,0.0,3.8,7.4,0.512,0.51,3.5,4.1,0.8540000000000001,1.3,,,1.6,2.9,3.5,2.1,2.1,11.1
1464,Cliff Hagan,/players/h/hagancl01.html,6-4,1969-70,38,DLC,ABA,SF,3.0,,9.0,2.7,4.3,0.615,0.0,0.3,0.0,2.7,4.0,0.667,0.615,0.3,0.7,0.5,0.3,,,0.7,1.0,2.0,1.3,0.7,5.7
1465,Wes Unseld,/players/u/unselwe01.html,6-7,,22,BAL,NBA,C,82.0,,36.2,5.2,10.9,0.47600000000000003,,,,5.2,10.9,0.47600000000000003,0.47600000000000003,3.4,5.6,0.605,,,18.2,2.6,,,,3.4,13.8
1466,Wes Unseld,/players/u/unselwe01.html,6-7,1969-70,23,BAL,NBA,C,82.0,,39.4,6.4,12.4,0.518,,,,6.4,12.4,0.518,0.518,3.3,5.2,0.638,,,16.7,3.5,,,,3.0,16.2
1467,Wes Unseld,/players/u/unselwe01.html,6-7,,24,BAL,NBA,C,74.0,,39.2,5.7,11.4,0.501,,,,5.7,11.4,0.501,0.501,2.7,4.1,0.657,,,16.9,4.0,,,,3.2,14.1
1468,Wes Unseld,/players/u/unselwe01.html,6-7,,25,BAL,NBA,C,76.0,,41.7,5.4,10.8,0.498,,,,5.4,10.8,0.498,0.498,2.3,3.6,0.629,,,17.6,3.7,,,,2.9,13.0
1469,Wes Unseld,/players/u/unselwe01.html,6-7,,26,BAL,NBA,C,79.0,,39.1,5.3,10.8,0.493,,,,5.3,10.8,0.493,0.493,1.9,2.7,0.703,,,15.9,4.4,,,,2.1,12.5
1470,Wes Unseld,/players/u/unselwe01.html,6-7,1973-74,27,CAP,NBA,C,56.0,,30.8,2.6,5.9,0.43799999999999994,,,,2.6,5.9,0.43799999999999994,0.43799999999999994,0.6,1.0,0.655,2.7,6.5,9.2,2.8,1.0,0.3,,2.2,5.9
1471,Wes Unseld,/players/u/unselwe01.html,6-7,,28,WSB,NBA,C,73.0,,39.8,3.7,7.5,0.502,,,,3.7,7.5,0.502,0.502,1.7,2.5,0.685,4.4,10.4,14.8,4.1,1.6,0.9,,2.5,9.2
1472,Wes Unseld,/players/u/unselwe01.html,6-7,1975-76,29,WSB,NBA,C,78.0,,37.5,4.1,7.3,0.561,,,,4.1,7.3,0.561,0.561,1.5,2.5,0.585,3.5,9.8,13.3,5.2,1.1,0.8,,2.6,9.6
1473,Wes Unseld,/players/u/unselwe01.html,6-7,1976-77,30,WSB,NBA,C,82.0,,34.9,3.3,6.7,0.49,,,,3.3,6.7,0.49,0.49,1.2,2.0,0.602,3.0,7.7,10.7,4.4,1.1,0.5,,3.1,7.8
1474,Wes Unseld,/players/u/unselwe01.html,6-7,1977-78,31,WSB,NBA,C,80.0,,33.1,3.2,6.1,0.523,,,,3.2,6.1,0.523,0.523,1.2,2.2,0.5379999999999999,3.6,8.4,11.9,4.1,1.2,0.6,2.2,2.9,7.6
1475,Wes Unseld,/players/u/unselwe01.html,6-7,1978-79,32,WSB,NBA,C,77.0,,31.2,4.5,7.8,0.5770000000000001,,,,4.5,7.8,0.5770000000000001,0.5770000000000001,2.0,3.1,0.643,3.6,7.2,10.8,4.1,0.9,0.5,2.0,2.6,10.9
1476,Wes Unseld,/players/u/unselwe01.html,6-7,1979-80,33,WSB,NBA,C,82.0,,36.3,4.0,7.8,0.513,0.0,0.0,0.5,4.0,7.7,0.513,0.514,1.7,2.5,0.665,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3.0,9.7
1477,Wes Unseld,/players/u/unselwe01.html,6-7,1980-81,34,WSB,NBA,C,63.0,,32.3,3.6,6.8,0.524,0.0,0.1,0.5,3.5,6.7,0.525,0.527,0.9,1.4,0.64,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8.0
1478,Maurice Cheeks,/players/c/cheekma01.html,6-1,1978-79,22,PHI,NBA,PG,82.0,,29.4,3.6,7.0,0.51,,,,3.6,7.0,0.51,0.51,1.2,1.7,0.721,0.8,2.3,3.1,5.3,2.1,0.1,2.4,2.4,8.4
1479,Maurice Cheeks,/players/c/cheekma01.html,6-1,1979-80,23,PHI,NBA,PG,79.0,,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.5429999999999999,2.3,2.9,0.779,0.9,2.5,3.5,7.0,2.3,0.4,2.7,2.5,11.4
1480,Maurice Cheeks,/players/c/cheekma01.html,6-1,1980-81,24,PHI,NBA,PG,81.0,,29.8,3.8,7.2,0.534,0.0,0.1,0.375,3.8,7.1,0.536,0.536,1.7,2.2,0.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4
1481,Maurice Cheeks,/players/c/cheekma01.html,6-1,1981-82,25,PHI,NBA,PG,79.0,79.0,31.6,4.5,8.6,0.521,0.1,0.3,0.273,4.4,8.3,0.529,0.525,2.2,2.8,0.777,0.6,2.5,3.1,8.4,2.6,0.4,2.3,3.1,11.2
1482,Maurice Cheeks,/players/c/cheekma01.html,6-1,,26,PHI,NBA,PG,79.0,79.0,31.2,5.1,9.4,0.542,0.0,0.1,0.16699999999999998,5.1,9.4,0.545,0.5429999999999999,2.3,3.0,0.754,0.7,2.0,2.6,6.9,2.3,0.4,2.3,2.3,12.5
1483,Maurice Cheeks,/players/c/cheekma01.html,6-1,1983-84,27,PHI,NBA,PG,75.0,75.0,33.3,5.1,9.4,0.55,0.1,0.3,0.4,5.0,9.1,0.5539999999999999,0.556,2.3,3.1,0.733,0.6,2.1,2.7,6.4,2.3,0.3,2.4,2.6,12.7
1484,Maurice Cheeks,/players/c/cheekma01.html,6-1,1984-85,28,PHI,NBA,PG,78.0,78.0,33.5,5.4,9.5,0.57,0.1,0.3,0.231,5.3,9.2,0.5820000000000001,0.574,2.2,2.6,0.879,0.7,2.1,2.8,6.4,2.2,0.3,2.0,2.4,13.1
1485,Maurice Cheeks,/players/c/cheekma01.html,6-1,,29,PHI,NBA,PG,82.0,82.0,39.9,6.0,11.1,0.537,0.0,0.2,0.235,5.9,10.9,0.542,0.539,3.4,4.1,0.8420000000000001,0.7,2.2,2.9,9.2,2.5,0.3,2.9,2.0,15.4
1486,Maurice Cheeks,/players/c/cheekma01.html,6-1,,30,PHI,NBA,PG,68.0,68.0,38.6,6.1,11.6,0.527,0.1,0.3,0.235,6.0,11.3,0.5329999999999999,0.529,3.3,4.3,0.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6
1487,Maurice Cheeks,/players/c/cheekma01.html,6-1,,31,PHI,NBA,PG,79.0,79.0,36.3,5.4,10.9,0.495,0.0,0.3,0.136,5.4,10.7,0.504,0.49700000000000005,2.9,3.5,0.825,0.7,2.5,3.2,8.0,2.1,0.3,2.0,1.5,13.7
1488,Maurice Cheeks,/players/c/cheekma01.html,6-1,1988-89,32,PHI,NBA,PG,71.0,70.0,32.4,4.7,9.8,0.483,0.0,0.2,0.077,4.7,9.6,0.49,0.483,2.1,2.7,0.774,0.5,2.0,2.6,7.8,1.5,0.2,1.6,1.6,11.6
1489,Maurice Cheeks,/players/c/cheekma01.html,6-1,1989-90,33,TOT,NBA,PG,81.0,62.0,31.1,3.8,7.5,0.504,0.0,0.2,0.25,3.7,7.3,0.511,0.507,2.1,2.5,0.847,0.6,2.3,3.0,5.6,1.5,0.1,1.5,1.0,9.7
1490,Maurice Cheeks,/players/c/cheekma01.html,6-1,1989-90,33,SAS,NBA,PG,50.0,49.0,35.3,4.3,9.0,0.478,0.0,0.2,0.111,4.3,8.8,0.485,0.479,2.3,2.7,0.8320000000000001,0.8,2.6,3.3,6.0,1.6,0.1,1.7,0.9,10.9
1491,Maurice Cheeks,/players/c/cheekma01.html,6-1,1989-90,33,NYK,NBA,PG,31.0,13.0,24.3,3.0,5.1,0.579,0.1,0.2,0.429,2.9,4.9,0.586,0.588,1.8,2.1,0.877,0.4,2.0,2.4,4.9,1.4,0.2,1.2,1.0,7.9
1492,Maurice Cheeks,/players/c/cheekma01.html,6-1,1990-91,34,NYK,NBA,PG,76.0,64.0,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.8140000000000001,0.3,2.0,2.3,5.7,1.7,0.1,1.4,1.8,7.8
1493,Maurice Cheeks,/players/c/cheekma01.html,6-1,1991-92,35,ATL,NBA,PG,56.0,0.0,19.4,2.1,4.4,0.462,0.1,0.1,0.5,2.0,4.3,0.461,0.46799999999999997,0.5,0.8,0.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6
1494,Maurice Cheeks,/players/c/cheekma01.html,6-1,1992-93,36,NJN,NBA,PG,35.0,0.0,14.6,1.5,2.7,0.5479999999999999,0.0,0.1,0.0,1.5,2.6,0.56,0.5479999999999999,0.7,0.8,0.889,0.1,1.1,1.2,3.1,0.9,0.1,0.9,1.0,3.6
1495,Dennis Johnson,/players/j/johnsde01.html,6-4,1976-77,22,SEA,NBA,SG,81.0,,20.6,3.5,7.0,0.504,,,,3.5,7.0,0.504,0.504,2.2,3.5,0.624,2.0,1.7,3.7,1.5,1.5,0.7,,2.7,9.2
1496,Dennis Johnson,/players/j/johnsde01.html,6-4,1977-78,23,SEA,NBA,SG,81.0,,27.3,4.5,10.9,0.41700000000000004,,,,4.5,10.9,0.41700000000000004,0.41700000000000004,3.7,5.0,0.732,1.9,1.8,3.6,2.8,1.5,0.6,2.0,2.6,12.7
1497,Dennis Johnson,/players/j/johnsde01.html,6-4,,24,SEA,NBA,SG,80.0,,34.0,6.0,13.9,0.434,,,,6.0,13.9,0.434,0.434,3.8,4.9,0.7809999999999999,1.8,2.9,4.7,3.5,1.3,1.2,2.4,2.6,15.9
1498,Dennis Johnson,/players/j/johnsde01.html,6-4,,25,SEA,NBA,SG,81.0,,36.3,7.1,16.8,0.42200000000000004,0.1,0.7,0.207,6.9,16.1,0.431,0.426,4.7,6.0,0.78,2.1,3.0,5.1,4.1,1.8,1.0,2.8,3.3,19.0
1499,Dennis Johnson,/players/j/johnsde01.html,6-4,,26,PHO,NBA,PG,79.0,,33.1,6.7,15.4,0.436,0.1,0.6,0.21600000000000003,6.6,14.8,0.446,0.441,5.2,6.3,0.82,2.0,2.6,4.6,3.7,1.7,0.8,2.6,3.1,18.8
1500,Dennis Johnson,/players/j/johnsde01.html,6-4,,27,PHO,NBA,SG,80.0,77.0,36.7,7.2,15.4,0.47,0.1,0.5,0.19,7.1,14.8,0.48,0.473,5.0,6.2,0.8059999999999999,1.8,3.4,5.1,4.6,1.3,0.7,2.9,3.2,19.5
1501,Dennis Johnson,/players/j/johnsde01.html,6-4,1982-83,28,PHO,NBA,PG,77.0,74.0,33.1,5.2,11.2,0.462,0.1,0.4,0.161,5.1,10.8,0.473,0.465,3.8,4.8,0.7909999999999999,1.2,3.2,4.4,5.0,1.3,0.5,2.6,2.6,14.2
1502,Dennis Johnson,/players/j/johnsde01.html,6-4,1983-84,29,BOS,NBA,SG,80.0,78.0,33.3,4.8,11.0,0.43700000000000006,0.1,0.4,0.125,4.8,10.6,0.449,0.44,3.5,4.1,0.852,1.1,2.4,3.5,4.2,1.2,0.7,2.2,3.1,13.2
1503,Dennis Johnson,/players/j/johnsde01.html,6-4,,30,BOS,NBA,PG,80.0,77.0,37.2,6.2,13.3,0.462,0.1,0.3,0.26899999999999996,6.1,13.0,0.467,0.466,3.3,3.8,0.853,1.1,2.8,4.0,6.8,1.2,0.5,2.7,2.8,15.7
1504,Dennis Johnson,/players/j/johnsde01.html,6-4,1985-86,31,BOS,NBA,PG,78.0,78.0,35.0,6.2,13.6,0.455,0.1,0.5,0.14300000000000002,6.1,13.1,0.46799999999999997,0.45799999999999996,3.1,3.8,0.818,0.9,2.6,3.4,5.8,1.4,0.4,2.2,2.6,15.6
1505,Dennis Johnson,/players/j/johnsde01.html,6-4,1986-87,32,BOS,NBA,PG,79.0,78.0,37.1,5.4,12.1,0.444,0.1,0.8,0.113,5.3,11.3,0.467,0.44799999999999995,2.6,3.2,0.833,0.6,2.7,3.3,7.5,1.1,0.5,2.2,2.5,13.4
1506,Dennis Johnson,/players/j/johnsde01.html,6-4,1987-88,33,BOS,NBA,PG,77.0,74.0,34.7,4.6,10.4,0.43799999999999994,0.2,0.6,0.261,4.4,9.8,0.449,0.446,3.3,3.9,0.856,0.8,2.3,3.1,7.8,1.2,0.4,2.5,2.6,12.6
1507,Dennis Johnson,/players/j/johnsde01.html,6-4,1988-89,34,BOS,NBA,PG,72.0,72.0,32.1,3.8,8.9,0.434,0.1,0.7,0.14,3.8,8.2,0.45899999999999996,0.44,2.2,2.7,0.821,0.4,2.2,2.6,6.6,1.3,0.3,2.4,2.9,10.0
1508,Dennis Johnson,/players/j/johnsde01.html,6-4,1989-90,35,BOS,NBA,PG,75.0,65.0,27.1,2.7,6.3,0.434,0.0,0.3,0.042,2.7,6.0,0.455,0.435,1.6,1.9,0.843,0.6,2.0,2.7,6.5,1.1,0.2,1.6,2.4,7.1
1509,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,2006-07,21,POR,NBA,C,63.0,22.0,22.1,3.8,7.6,0.503,0.0,0.0,0.0,3.8,7.6,0.505,0.503,1.3,1.8,0.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0
1510,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,2007-08,22,POR,NBA,PF,76.0,76.0,34.9,7.4,15.3,0.484,0.0,0.1,0.14300000000000002,7.4,15.2,0.486,0.484,3.0,3.9,0.762,2.9,4.7,7.6,1.6,0.7,1.2,1.7,3.2,17.8
1511,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,2008-09,23,POR,NBA,PF,81.0,81.0,37.1,7.4,15.3,0.484,0.1,0.3,0.25,7.3,15.0,0.489,0.486,3.2,4.1,0.7809999999999999,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1
1512,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,2009-10,24,POR,NBA,PF,78.0,78.0,37.5,7.4,15.0,0.495,0.1,0.2,0.313,7.4,14.8,0.498,0.49700000000000005,2.9,3.9,0.757,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,17.9
1513,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,2010-11,25,POR,NBA,PF,81.0,81.0,39.6,8.7,17.5,0.5,0.0,0.3,0.174,8.7,17.2,0.505,0.501,4.3,5.5,0.7909999999999999,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8
1514,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,26,POR,NBA,PF,55.0,55.0,36.3,8.8,17.1,0.512,0.0,0.2,0.182,8.7,16.9,0.516,0.513,4.1,5.0,0.8140000000000001,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7
1515,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,27,POR,NBA,PF,74.0,74.0,37.7,8.6,17.8,0.484,0.0,0.2,0.14300000000000002,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1
1516,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,28,POR,NBA,PF,69.0,69.0,36.2,9.4,20.6,0.45799999999999996,0.0,0.2,0.2,9.4,20.4,0.461,0.45899999999999996,4.3,5.2,0.8220000000000001,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,23.2
1517,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,29,POR,NBA,PF,71.0,71.0,35.4,9.3,19.9,0.466,0.5,1.5,0.35200000000000004,8.8,18.5,0.475,0.479,4.3,5.1,0.845,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,23.4
1518,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,30,SAS,NBA,PF,74.0,74.0,30.6,7.2,14.1,0.513,0.0,0.2,0.0,7.2,13.9,0.521,0.513,3.5,4.1,0.858,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,18.0
1519,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,2016-17,31,SAS,NBA,PF,72.0,72.0,32.4,6.9,14.6,0.47700000000000004,0.3,0.8,0.41100000000000003,6.6,13.8,0.48,0.488,3.1,3.8,0.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3
1520,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,32,SAS,NBA,C,75.0,75.0,33.5,9.2,18.0,0.51,0.4,1.2,0.293,8.8,16.7,0.526,0.52,4.5,5.3,0.8370000000000001,3.3,5.2,8.5,2.0,0.6,1.2,1.5,2.1,23.1
1521,LaMarcus Aldridge,/players/a/aldrila01.html,6-11,,33,SAS,NBA,C,81.0,81.0,33.2,8.4,16.3,0.519,0.1,0.5,0.23800000000000002,8.3,15.8,0.528,0.522,4.3,5.1,0.847,3.1,6.1,9.2,2.4,0.5,1.3,1.8,2.2,21.3
1522,Joe Johnson,/players/j/johnsjo02.html,6-7,2001-02,20,TOT,NBA,SG,77.0,60.0,24.9,3.3,7.6,0.43,0.5,1.7,0.292,2.8,5.9,0.469,0.462,0.5,0.7,0.774,1.0,2.4,3.3,2.3,0.8,0.3,0.9,1.5,7.5
1523,Joe Johnson,/players/j/johnsjo02.html,6-7,2001-02,20,BOS,NBA,SG,48.0,33.0,20.9,2.7,6.2,0.439,0.5,1.8,0.273,2.2,4.3,0.51,0.48,0.4,0.5,0.769,0.8,2.1,2.9,1.5,0.7,0.2,0.6,1.2,6.3
1524,Joe Johnson,/players/j/johnsjo02.html,6-7,2001-02,20,PHO,NBA,SG,29.0,27.0,31.5,4.2,9.9,0.42,0.5,1.4,0.33299999999999996,3.7,8.5,0.435,0.444,0.7,0.9,0.778,1.2,2.9,4.1,3.6,0.9,0.4,1.5,1.9,9.6
1525,Joe Johnson,/players/j/johnsjo02.html,6-7,2002-03,21,PHO,NBA,SG,82.0,34.0,27.5,3.9,9.7,0.397,0.9,2.5,0.366,2.9,7.2,0.408,0.444,1.2,1.5,0.774,0.7,2.5,3.2,2.6,0.8,0.2,1.3,1.7,9.8
1526,Joe Johnson,/players/j/johnsjo02.html,6-7,2003-04,22,PHO,NBA,SG,82.0,77.0,40.6,6.8,15.7,0.43,1.0,3.3,0.305,5.8,12.4,0.46299999999999997,0.462,2.1,2.8,0.75,1.0,3.7,4.7,4.4,1.1,0.3,2.4,2.2,16.7
1527,Joe Johnson,/players/j/johnsjo02.html,6-7,2004-05,23,PHO,NBA,SF,82.0,82.0,39.5,6.6,14.4,0.461,2.2,4.5,0.478,4.5,9.9,0.45399999999999996,0.536,1.6,2.2,0.75,1.5,3.7,5.1,3.5,1.0,0.3,1.8,2.0,17.1
1528,Joe Johnson,/players/j/johnsjo02.html,6-7,2005-06,24,ATL,NBA,SG,82.0,82.0,40.7,7.7,17.0,0.45299999999999996,1.6,4.4,0.35600000000000004,6.1,12.6,0.48700000000000004,0.499,3.2,4.0,0.7909999999999999,1.2,2.9,4.1,6.5,1.3,0.4,3.3,2.3,20.2
1529,Joe Johnson,/players/j/johnsjo02.html,6-7,,25,ATL,NBA,SG,57.0,57.0,41.4,9.4,20.0,0.47100000000000003,2.1,5.5,0.381,7.3,14.5,0.504,0.523,4.1,5.5,0.748,0.9,3.3,4.2,4.4,1.1,0.2,3.1,2.0,25.0
